"X1" "X2" "V3"
"1682" "ENSMUSG00000094876" "ENSMUSG00000094627" "0.264887968293378"
"1683" "ENSMUSG00000094627" "ENSMUSG00000097149" "0.144284583293703"
"1684" "ENSMUSG00000094627" "ENSMUSG00000102760" "0.0483864078850624"
"1685" "ENSMUSG00000094627" "ENSMUSG00000102548" "0.0577282493335349"
"1686" "ENSMUSG00000038239" "ENSMUSG00000094904" "0.16664746618262"
"1687" "ENSMUSG00000094904" "ENSMUSG00000025151" "0.22077146630411"
"1688" "ENSMUSG00000094904" "ENSMUSG00000109382" "0.134839495132022"
"1689" "ENSMUSG00000103261" "ENSMUSG00000095407" "0.225925650012324"
"1690" "ENSMUSG00000095407" "ENSMUSG00000106757" "0.13604814551817"
"1691" "ENSMUSG00000095407" "ENSMUSG00000027405" "0.119727236779756"
"1692" "ENSMUSG00000027291" "ENSMUSG00000096140" "0.137655434775836"
"1693" "ENSMUSG00000021907" "ENSMUSG00000096140" "0.22076920060419"
"1694" "ENSMUSG00000096140" "ENSMUSG00000110269" "0.119727236779756"
"1695" "ENSMUSG00000093473" "ENSMUSG00000096182" "0.26071176455551"
"1696" "ENSMUSG00000064194" "ENSMUSG00000096182" "0.228129216770978"
"1697" "ENSMUSG00000113428" "ENSMUSG00000096359" "0.261039968159939"
"1698" "ENSMUSG00000096359" "ENSMUSG00000029556" "0.227920063680122"
"1699" "ENSMUSG00000080825" "ENSMUSG00000096573" "0.232849314926553"
"1700" "ENSMUSG00000034974" "ENSMUSG00000096573" "0.258575342536724"
"1701" "ENSMUSG00000100786" "ENSMUSG00000096721" "0.261039968159939"
"1702" "ENSMUSG00000096721" "ENSMUSG00000024982" "0.227920063680122"
"1703" "ENSMUSG00000107623" "ENSMUSG00000097466" "0.16664746618262"
"1704" "ENSMUSG00000097466" "ENSMUSG00000099889" "0.134839495132022"
"1705" "ENSMUSG00000097466" "ENSMUSG00000111926" "0.22077146630411"
"1706" "ENSMUSG00000113871" "ENSMUSG00000097745" "0.173567991358097"
"1707" "ENSMUSG00000061852" "ENSMUSG00000097745" "0.153460853032221"
"1708" "ENSMUSG00000097745" "ENSMUSG00000118007" "0.152885433834399"
"1709" "ENSMUSG00000050891" "ENSMUSG00000097932" "0.260809457833717"
"1710" "ENSMUSG00000027937" "ENSMUSG00000097932" "0.228129157150158"
"1711" "ENSMUSG00000097586" "ENSMUSG00000098000" "0.097923574026063"
"1712" "ENSMUSG00000036513" "ENSMUSG00000098000" "0.115789572213774"
"1713" "ENSMUSG00000098000" "ENSMUSG00000097293" "0.214700468002785"
"1714" "ENSMUSG00000098000" "ENSMUSG00000022089" "0.094589926778739"
"1715" "ENSMUSG00000114766" "ENSMUSG00000098047" "0.261039968159939"
"1716" "ENSMUSG00000098047" "ENSMUSG00000103932" "0.227920063680122"
"1717" "ENSMUSG00000052102" "ENSMUSG00000098748" "0.258575342536724"
"1718" "ENSMUSG00000055368" "ENSMUSG00000098748" "0.258575342536724"
"1719" "ENSMUSG00000065645" "ENSMUSG00000098803" "0.258575342536724"
"1720" "ENSMUSG00000114377" "ENSMUSG00000098803" "0.258575342536724"
"1721" "ENSMUSG00000021913" "ENSMUSG00000099330" "0.170218001328241"
"1722" "ENSMUSG00000099330" "ENSMUSG00000021379" "0.14646041492273"
"1723" "ENSMUSG00000099330" "ENSMUSG00000107029" "0.09427485560643"
"1724" "ENSMUSG00000099330" "ENSMUSG00000019951" "0.0810353945710236"
"1725" "ENSMUSG00000038594" "ENSMUSG00000099562" "0.243277475091515"
"1726" "ENSMUSG00000042744" "ENSMUSG00000099562" "0.0124181041483305"
"1727" "ENSMUSG00000099562" "ENSMUSG00000106577" "0.011353596401063"
"1728" "ENSMUSG00000099562" "ENSMUSG00000108942" "0.0241492725162237"
"1729" "ENSMUSG00000099562" "ENSMUSG00000029833" "0.0576737959241034"
"1730" "ENSMUSG00000099562" "ENSMUSG00000112249" "0.12666927985121"
"1731" "ENSMUSG00000074305" "ENSMUSG00000099563" "0.232849314926553"
"1732" "ENSMUSG00000065611" "ENSMUSG00000099563" "0.258575342536724"
"1733" "ENSMUSG00000059659" "ENSMUSG00000100160" "0.26136699369366"
"1734" "ENSMUSG00000090117" "ENSMUSG00000100160" "0.228129454940983"
"1735" "ENSMUSG00000033520" "ENSMUSG00000100223" "0.261039968159939"
"1736" "ENSMUSG00000100223" "ENSMUSG00000002733" "0.227920063680122"
"1737" "ENSMUSG00000066771" "ENSMUSG00000100279" "0.24842787551814"
"1738" "ENSMUSG00000013822" "ENSMUSG00000100279" "0.119038170321515"
"1739" "ENSMUSG00000100279" "ENSMUSG00000033948" "0.108388226749186"
"1740" "ENSMUSG00000073094" "ENSMUSG00000100767" "0.173373591429772"
"1741" "ENSMUSG00000044702" "ENSMUSG00000100767" "0.15346076772527"
"1742" "ENSMUSG00000100767" "ENSMUSG00000079681" "0.15288015796191"
"1743" "ENSMUSG00000038227" "ENSMUSG00000100774" "0.232849314926553"
"1744" "ENSMUSG00000090327" "ENSMUSG00000100774" "0.258575342536724"
"1745" "ENSMUSG00000103494" "ENSMUSG00000100794" "0.225925650012324"
"1746" "ENSMUSG00000100794" "ENSMUSG00000117062" "0.137655434775836"
"1747" "ENSMUSG00000100794" "ENSMUSG00000023919" "0.159874332309724"
"1748" "ENSMUSG00000021893" "ENSMUSG00000101537" "0.261039968159939"
"1749" "ENSMUSG00000101537" "ENSMUSG00000114934" "0.227920063680122"
"1750" "ENSMUSG00000107985" "ENSMUSG00000101972" "0.170218001328241"
"1751" "ENSMUSG00000101972" "ENSMUSG00000086363" "0.110439719342388"
"1752" "ENSMUSG00000101972" "ENSMUSG00000017390" "0.160380903299729"
"1753" "ENSMUSG00000101972" "ENSMUSG00000026971" "0.0967359183862396"
"1754" "ENSMUSG00000086416" "ENSMUSG00000102172" "0.261039968159939"
"1755" "ENSMUSG00000102172" "ENSMUSG00000109248" "0.227920063680122"
"1756" "ENSMUSG00000025794" "ENSMUSG00000102241" "0.261039968159939"
"1757" "ENSMUSG00000102241" "ENSMUSG00000034487" "0.227920063680122"
"1758" "ENSMUSG00000083250" "ENSMUSG00000102243" "0.258575342536724"
"1759" "ENSMUSG00000088879" "ENSMUSG00000102243" "0.258575342536724"
"1760" "ENSMUSG00000029348" "ENSMUSG00000102267" "0.258575342536724"
"1761" "ENSMUSG00000112594" "ENSMUSG00000102267" "0.258575342536724"
"1762" "ENSMUSG00000097190" "ENSMUSG00000102305" "0.261039968159939"
"1763" "ENSMUSG00000102305" "ENSMUSG00000055937" "0.261039968159939"
"1764" "ENSMUSG00000114661" "ENSMUSG00000102489" "0.232849314926553"
"1765" "ENSMUSG00000083784" "ENSMUSG00000102489" "0.258575342536724"
"1766" "ENSMUSG00000110706" "ENSMUSG00000102621" "0.113915506727937"
"1767" "ENSMUSG00000083377" "ENSMUSG00000102621" "0.0964280653828421"
"1768" "ENSMUSG00000102621" "ENSMUSG00000023206" "0.122288373080435"
"1769" "ENSMUSG00000102621" "ENSMUSG00000097092" "0.0922458846237231"
"1770" "ENSMUSG00000102621" "ENSMUSG00000111172" "0.0930918226532101"
"1771" "ENSMUSG00000101291" "ENSMUSG00000102642" "0.260784408798203"
"1772" "ENSMUSG00000074483" "ENSMUSG00000102642" "0.228129169262194"
"1773" "ENSMUSG00000006154" "ENSMUSG00000102653" "0.261039968159939"
"1774" "ENSMUSG00000102653" "ENSMUSG00000025408" "0.227920063680122"
"1775" "ENSMUSG00000025787" "ENSMUSG00000102749" "0.194082625806594"
"1776" "ENSMUSG00000102749" "ENSMUSG00000028863" "0.17298677858518"
"1777" "ENSMUSG00000102749" "ENSMUSG00000041660" "0.173710006811165"
"1778" "ENSMUSG00000054280" "ENSMUSG00000102825" "0.261039968159939"
"1779" "ENSMUSG00000102825" "ENSMUSG00000060888" "0.227920063680122"
"1780" "ENSMUSG00000080776" "ENSMUSG00000102893" "0.261039968159939"
"1781" "ENSMUSG00000102893" "ENSMUSG00000106384" "0.227920063680122"
"1782" "ENSMUSG00000090228" "ENSMUSG00000102972" "0.210800898029772"
"1783" "ENSMUSG00000102972" "ENSMUSG00000072774" "0.0492625550852087"
"1784" "ENSMUSG00000102972" "ENSMUSG00000090159" "0.125909683317086"
"1785" "ENSMUSG00000102972" "ENSMUSG00000021962" "0.0374532236042343"
"1786" "ENSMUSG00000102972" "ENSMUSG00000078532" "0.0992007686433956"
"1787" "ENSMUSG00000114117" "ENSMUSG00000103110" "0.225925650012324"
"1788" "ENSMUSG00000103110" "ENSMUSG00000001672" "0.13604814551817"
"1789" "ENSMUSG00000103110" "ENSMUSG00000024209" "0.119727236779756"
"1790" "ENSMUSG00000046607" "ENSMUSG00000103195" "0.261039968159939"
"1791" "ENSMUSG00000103195" "ENSMUSG00000114815" "0.261039968159939"
"1792" "ENSMUSG00000102018" "ENSMUSG00000103398" "0.261039968159939"
"1793" "ENSMUSG00000103398" "ENSMUSG00000111639" "0.227920063680122"
"1794" "ENSMUSG00000078435" "ENSMUSG00000103642" "0.275967543296736"
"1795" "ENSMUSG00000103642" "ENSMUSG00000102800" "0.126329583619364"
"1796" "ENSMUSG00000103642" "ENSMUSG00000020493" "0.0434931137727618"
"1797" "ENSMUSG00000103642" "ENSMUSG00000044339" "0.0340955707171997"
"1798" "ENSMUSG00000103642" "ENSMUSG00000113766" "0.0337998391339134"
"1799" "ENSMUSG00000103499" "ENSMUSG00000104545" "0.261009536654316"
"1800" "ENSMUSG00000087153" "ENSMUSG00000104545" "0.22812913903319"
"1801" "ENSMUSG00000026475" "ENSMUSG00000104748" "0.261039968159939"
"1802" "ENSMUSG00000104748" "ENSMUSG00000003062" "0.261039968159939"
"1803" "ENSMUSG00000061457" "ENSMUSG00000104807" "0.232849314926553"
"1804" "ENSMUSG00000041147" "ENSMUSG00000104807" "0.258575342536724"
"1805" "ENSMUSG00000110726" "ENSMUSG00000104971" "0.172506254489388"
"1806" "ENSMUSG00000104971" "ENSMUSG00000075132" "0.0484090877985329"
"1807" "ENSMUSG00000104971" "ENSMUSG00000111929" "0.162052482355624"
"1808" "ENSMUSG00000104971" "ENSMUSG00000015944" "0.037365484204799"
"1809" "ENSMUSG00000104971" "ENSMUSG00000035279" "0.112254381954099"
"1810" "ENSMUSG00000087299" "ENSMUSG00000105012" "0.261039968159939"
"1811" "ENSMUSG00000105012" "ENSMUSG00000084804" "0.227920063680122"
"1812" "ENSMUSG00000111758" "ENSMUSG00000105200" "0.261039968159939"
"1813" "ENSMUSG00000105200" "ENSMUSG00000111052" "0.227920063680122"
"1814" "ENSMUSG00000022759" "ENSMUSG00000105412" "0.261039968159939"
"1815" "ENSMUSG00000105412" "ENSMUSG00000021749" "0.227920063680122"
"1816" "ENSMUSG00000103203" "ENSMUSG00000105556" "0.146603809766193"
"1817" "ENSMUSG00000117252" "ENSMUSG00000105556" "0.146603809766193"
"1818" "ENSMUSG00000105556" "ENSMUSG00000027765" "0.0763055481583248"
"1819" "ENSMUSG00000105556" "ENSMUSG00000085517" "0.0763055481583248"
"1820" "ENSMUSG00000105556" "ENSMUSG00000043635" "0.0912984205366145"
"1821" "ENSMUSG00000106043" "ENSMUSG00000105676" "0.140354129729386"
"1822" "ENSMUSG00000027395" "ENSMUSG00000105676" "0.0811447229264425"
"1823" "ENSMUSG00000105676" "ENSMUSG00000001128" "0.230631393518364"
"1824" "ENSMUSG00000105676" "ENSMUSG00000107763" "0.0656024802180528"
"1825" "ENSMUSG00000069227" "ENSMUSG00000105774" "0.232849314926553"
"1826" "ENSMUSG00000025001" "ENSMUSG00000105774" "0.258575342536724"
"1827" "ENSMUSG00000032705" "ENSMUSG00000105969" "0.261039968159939"
"1828" "ENSMUSG00000105969" "ENSMUSG00000118487" "0.261039968159939"
"1829" "ENSMUSG00000111808" "ENSMUSG00000106224" "0.225925650012324"
"1830" "ENSMUSG00000106224" "ENSMUSG00000045854" "0.137655434775836"
"1831" "ENSMUSG00000106224" "ENSMUSG00000032216" "0.159874332309724"
"1832" "ENSMUSG00000037033" "ENSMUSG00000106242" "0.261039968159939"
"1833" "ENSMUSG00000106242" "ENSMUSG00000020571" "0.227920063680122"
"1834" "ENSMUSG00000038594" "ENSMUSG00000106577" "0.0124181041483305"
"1835" "ENSMUSG00000042744" "ENSMUSG00000106577" "0.243277475091515"
"1836" "ENSMUSG00000099562" "ENSMUSG00000106577" "0.011353596401063"
"1837" "ENSMUSG00000106577" "ENSMUSG00000108942" "0.12666927985121"
"1838" "ENSMUSG00000106577" "ENSMUSG00000029833" "0.0576737959241034"
"1839" "ENSMUSG00000106577" "ENSMUSG00000112249" "0.0241492725162237"
"1840" "ENSMUSG00000011349" "ENSMUSG00000106636" "0.261039968159939"
"1841" "ENSMUSG00000106636" "ENSMUSG00000108628" "0.227920063680122"
"1842" "ENSMUSG00000114028" "ENSMUSG00000106691" "0.261039968159939"
"1843" "ENSMUSG00000106691" "ENSMUSG00000118601" "0.227920063680122"
"1844" "ENSMUSG00000087335" "ENSMUSG00000106926" "0.261039968159939"
"1845" "ENSMUSG00000106926" "ENSMUSG00000097845" "0.261039968159939"
"1846" "ENSMUSG00000050765" "ENSMUSG00000106969" "0.261039968159939"
"1847" "ENSMUSG00000106969" "ENSMUSG00000111343" "0.261039968159939"
"1848" "ENSMUSG00000026196" "ENSMUSG00000107020" "0.261039968159939"
"1849" "ENSMUSG00000107020" "ENSMUSG00000016984" "0.261039968159939"
"1850" "ENSMUSG00000062132" "ENSMUSG00000107618" "0.225925650012324"
"1851" "ENSMUSG00000107618" "ENSMUSG00000085689" "0.137655434775836"
"1852" "ENSMUSG00000107618" "ENSMUSG00000052763" "0.159874332309724"
"1853" "ENSMUSG00000031886" "ENSMUSG00000107737" "0.261039968159939"
"1854" "ENSMUSG00000107737" "ENSMUSG00000028228" "0.227920063680122"
"1855" "ENSMUSG00000021922" "ENSMUSG00000107764" "0.261039968159939"
"1856" "ENSMUSG00000107764" "ENSMUSG00000013997" "0.227920063680122"
"1857" "ENSMUSG00000058542" "ENSMUSG00000107954" "0.261039968159939"
"1858" "ENSMUSG00000107954" "ENSMUSG00000060780" "0.261039968159939"
"1859" "ENSMUSG00000061295" "ENSMUSG00000108015" "0.261039968159939"
"1860" "ENSMUSG00000108015" "ENSMUSG00000112547" "0.261039968159939"
"1861" "ENSMUSG00000069874" "ENSMUSG00000108063" "0.261039968159939"
"1862" "ENSMUSG00000108063" "ENSMUSG00000107455" "0.227920063680122"
"1863" "ENSMUSG00000056073" "ENSMUSG00000108308" "0.261039968159939"
"1864" "ENSMUSG00000108308" "ENSMUSG00000020946" "0.227920063680122"
"1865" "ENSMUSG00000099137" "ENSMUSG00000108539" "0.261061635636405"
"1866" "ENSMUSG00000020544" "ENSMUSG00000108539" "0.228129157260545"
"1867" "ENSMUSG00000033752" "ENSMUSG00000108809" "0.261708301589267"
"1868" "ENSMUSG00000108809" "ENSMUSG00000111014" "0.228130174296495"
"1869" "ENSMUSG00000044292" "ENSMUSG00000108922" "0.232849314926553"
"1870" "ENSMUSG00000020263" "ENSMUSG00000108922" "0.258575342536724"
"1871" "ENSMUSG00000044636" "ENSMUSG00000109074" "0.261039968159939"
"1872" "ENSMUSG00000109074" "ENSMUSG00000105698" "0.261039968159939"
"1873" "ENSMUSG00000081568" "ENSMUSG00000109582" "0.261039968159939"
"1874" "ENSMUSG00000109582" "ENSMUSG00000038677" "0.227920063680122"
"1875" "ENSMUSG00000029797" "ENSMUSG00000109722" "0.126381918425671"
"1876" "ENSMUSG00000116335" "ENSMUSG00000109722" "0.252742818769245"
"1877" "ENSMUSG00000071532" "ENSMUSG00000109722" "0.107075911526974"
"1878" "ENSMUSG00000104887" "ENSMUSG00000109928" "0.260830377851569"
"1879" "ENSMUSG00000029229" "ENSMUSG00000109928" "0.228129148712876"
"1880" "ENSMUSG00000086592" "ENSMUSG00000110249" "0.261039968159939"
"1881" "ENSMUSG00000110249" "ENSMUSG00000012535" "0.261039968159939"
"1882" "ENSMUSG00000024172" "ENSMUSG00000110342" "0.155331290623256"
"1883" "ENSMUSG00000034462" "ENSMUSG00000110342" "0.21998483788632"
"1884" "ENSMUSG00000110342" "ENSMUSG00000022212" "0.075027465087669"
"1885" "ENSMUSG00000110342" "ENSMUSG00000026546" "0.0646757650161469"
"1886" "ENSMUSG00000096402" "ENSMUSG00000110676" "0.261039968159939"
"1887" "ENSMUSG00000110676" "ENSMUSG00000026754" "0.261039968159939"
"1888" "ENSMUSG00000033752" "ENSMUSG00000111014" "0.260161524114238"
"1889" "ENSMUSG00000108809" "ENSMUSG00000111014" "0.228130174296495"
"1890" "ENSMUSG00000092008" "ENSMUSG00000111033" "0.165198500754022"
"1891" "ENSMUSG00000086796" "ENSMUSG00000111033" "0.0540902315613347"
"1892" "ENSMUSG00000111033" "ENSMUSG00000114605" "0.0260809736038325"
"1893" "ENSMUSG00000111033" "ENSMUSG00000054618" "0.0417060735220795"
"1894" "ENSMUSG00000111033" "ENSMUSG00000105832" "0.151957132562395"
"1895" "ENSMUSG00000111033" "ENSMUSG00000038209" "0.0239154817078181"
"1896" "ENSMUSG00000111033" "ENSMUSG00000042549" "0.0239154817078181"
"1897" "ENSMUSG00000084304" "ENSMUSG00000111157" "0.261039968159939"
"1898" "ENSMUSG00000111157" "ENSMUSG00000027695" "0.227920063680122"
"1899" "ENSMUSG00000111903" "ENSMUSG00000111296" "0.258575342536724"
"1900" "ENSMUSG00000116571" "ENSMUSG00000111296" "0.232849314926553"
"1901" "ENSMUSG00000001020" "ENSMUSG00000111301" "0.261039968159939"
"1902" "ENSMUSG00000111301" "ENSMUSG00000024975" "0.227920063680122"
"1903" "ENSMUSG00000108121" "ENSMUSG00000111375" "0.26152287430604"
"1904" "ENSMUSG00000052818" "ENSMUSG00000111375" "0.228129732778114"
"1905" "ENSMUSG00000083324" "ENSMUSG00000111405" "0.261039968159939"
"1906" "ENSMUSG00000111405" "ENSMUSG00000087094" "0.261039968159939"
"1907" "ENSMUSG00000098722" "ENSMUSG00000112060" "0.258575342536724"
"1908" "ENSMUSG00000117493" "ENSMUSG00000112060" "0.258575342536724"
"1909" "ENSMUSG00000013973" "ENSMUSG00000112104" "0.225925650012324"
"1910" "ENSMUSG00000112104" "ENSMUSG00000110751" "0.119727236779756"
"1911" "ENSMUSG00000112104" "ENSMUSG00000086226" "0.13604814551817"
"1912" "ENSMUSG00000093507" "ENSMUSG00000112128" "0.261039968159939"
"1913" "ENSMUSG00000112128" "ENSMUSG00000106706" "0.227920063680122"
"1914" "ENSMUSG00000114553" "ENSMUSG00000112363" "0.261039968159939"
"1915" "ENSMUSG00000112363" "ENSMUSG00000034345" "0.227920063680122"
"1916" "ENSMUSG00000084140" "ENSMUSG00000112624" "0.261039968159939"
"1917" "ENSMUSG00000112624" "ENSMUSG00000021055" "0.227920063680122"
"1918" "ENSMUSG00000066372" "ENSMUSG00000112920" "0.261039968159939"
"1919" "ENSMUSG00000112920" "ENSMUSG00000101559" "0.261039968159939"
"1920" "ENSMUSG00000019982" "ENSMUSG00000113251" "0.159874332309724"
"1921" "ENSMUSG00000116911" "ENSMUSG00000113251" "0.22076920060419"
"1922" "ENSMUSG00000113251" "ENSMUSG00000074604" "0.13604814551817"
"1923" "ENSMUSG00000111302" "ENSMUSG00000113267" "0.260710442076629"
"1924" "ENSMUSG00000024992" "ENSMUSG00000113267" "0.228129217806527"
"1925" "ENSMUSG00000115437" "ENSMUSG00000113308" "0.249963271583958"
"1926" "ENSMUSG00000113308" "ENSMUSG00000052087" "0.149488265175444"
"1927" "ENSMUSG00000113308" "ENSMUSG00000026285" "0.120756390958024"
"1928" "ENSMUSG00000107772" "ENSMUSG00000113514" "0.261039968159939"
"1929" "ENSMUSG00000113514" "ENSMUSG00000028798" "0.261039968159939"
"1930" "ENSMUSG00000048489" "ENSMUSG00000113603" "0.261039968159939"
"1931" "ENSMUSG00000113603" "ENSMUSG00000019865" "0.261039968159939"
"1932" "ENSMUSG00000083340" "ENSMUSG00000113729" "0.232849314926553"
"1933" "ENSMUSG00000081020" "ENSMUSG00000113729" "0.258575342536724"
"1934" "ENSMUSG00000049115" "ENSMUSG00000113897" "0.261039968159939"
"1935" "ENSMUSG00000113897" "ENSMUSG00000045237" "0.227920063680122"
"1936" "ENSMUSG00000060534" "ENSMUSG00000113949" "0.16664746618262"
"1937" "ENSMUSG00000113949" "ENSMUSG00000096112" "0.22077146630411"
"1938" "ENSMUSG00000113949" "ENSMUSG00000027774" "0.134839495132022"
"1939" "ENSMUSG00000038540" "ENSMUSG00000114193" "0.261039968159939"
"1940" "ENSMUSG00000114193" "ENSMUSG00000032549" "0.227920063680122"
"1941" "ENSMUSG00000092008" "ENSMUSG00000114605" "0.0311794962696427"
"1942" "ENSMUSG00000086796" "ENSMUSG00000114605" "0.100729372950512"
"1943" "ENSMUSG00000111033" "ENSMUSG00000114605" "0.0260809736038325"
"1944" "ENSMUSG00000114605" "ENSMUSG00000054618" "0.0716353431795984"
"1945" "ENSMUSG00000114605" "ENSMUSG00000105832" "0.0257611694408608"
"1946" "ENSMUSG00000114605" "ENSMUSG00000038209" "0.139217848280986"
"1947" "ENSMUSG00000114605" "ENSMUSG00000042549" "0.139217848280986"
"1948" "ENSMUSG00000104573" "ENSMUSG00000114618" "0.261039968159939"
"1949" "ENSMUSG00000114618" "ENSMUSG00000048164" "0.261039968159939"
"1950" "ENSMUSG00000039563" "ENSMUSG00000114919" "0.261039968159939"
"1951" "ENSMUSG00000114919" "ENSMUSG00000029761" "0.227920063680122"
"1952" "ENSMUSG00000079084" "ENSMUSG00000114948" "0.102188018085558"
"1953" "ENSMUSG00000030591" "ENSMUSG00000114948" "0.217536625036541"
"1954" "ENSMUSG00000081929" "ENSMUSG00000114948" "0.047837272901369"
"1955" "ENSMUSG00000114948" "ENSMUSG00000104235" "0.0262914177637402"
"1956" "ENSMUSG00000114948" "ENSMUSG00000018363" "0.029065047051829"
"1957" "ENSMUSG00000114948" "ENSMUSG00000031098" "0.0478368462710926"
"1958" "ENSMUSG00000106628" "ENSMUSG00000115016" "0.232849314926553"
"1959" "ENSMUSG00000086413" "ENSMUSG00000115016" "0.258575342536724"
"1960" "ENSMUSG00000110618" "ENSMUSG00000115274" "0.186322805900825"
"1961" "ENSMUSG00000115274" "ENSMUSG00000006673" "0.153686011924996"
"1962" "ENSMUSG00000115274" "ENSMUSG00000019302" "0.153686011924996"
"1963" "ENSMUSG00000103135" "ENSMUSG00000115354" "0.261039968159939"
"1964" "ENSMUSG00000115354" "ENSMUSG00000003812" "0.261039968159939"
"1965" "ENSMUSG00000111107" "ENSMUSG00000115394" "0.261039968159939"
"1966" "ENSMUSG00000115394" "ENSMUSG00000031910" "0.227920063680122"
"1967" "ENSMUSG00000063844" "ENSMUSG00000115482" "0.258575342536724"
"1968" "ENSMUSG00000104993" "ENSMUSG00000115482" "0.258575342536724"
"1969" "ENSMUSG00000103379" "ENSMUSG00000115844" "0.261039968159939"
"1970" "ENSMUSG00000115844" "ENSMUSG00000115387" "0.261039968159939"
"1971" "ENSMUSG00000023795" "ENSMUSG00000116839" "0.261039968159939"
"1972" "ENSMUSG00000116839" "ENSMUSG00000089687" "0.227920063680122"
"1973" "ENSMUSG00000054770" "ENSMUSG00000117060" "0.131672025778217"
"1974" "ENSMUSG00000117060" "ENSMUSG00000093906" "0.0974600621970607"
"1975" "ENSMUSG00000117060" "ENSMUSG00000022538" "0.0974600621970607"
"1976" "ENSMUSG00000117060" "ENSMUSG00000051375" "0.197338909260088"
"1977" "ENSMUSG00000071150" "ENSMUSG00000117411" "0.232849314926553"
"1978" "ENSMUSG00000077333" "ENSMUSG00000117411" "0.258575342536724"
"1979" "ENSMUSG00000027489" "ENSMUSG00000117413" "0.248433918728483"
"1980" "ENSMUSG00000117413" "ENSMUSG00000020422" "0.15062746665102"
"1981" "ENSMUSG00000117413" "ENSMUSG00000031529" "0.121409254991975"
"1982" "ENSMUSG00000028133" "ENSMUSG00000117900" "0.261039968159939"
"1983" "ENSMUSG00000117900" "ENSMUSG00000065817" "0.227920063680122"
"1984" "ENSMUSG00000098222" "ENSMUSG00000117929" "0.258575342536724"
"1985" "ENSMUSG00000109529" "ENSMUSG00000117929" "0.258575342536724"
"1986" "ENSMUSG00000024429" "ENSMUSG00000117984" "0.261039968159939"
"1987" "ENSMUSG00000117984" "ENSMUSG00000058230" "0.227920063680122"
"1988" "ENSMUSG00000061882" "ENSMUSG00000118604" "0.258575342536724"
"1989" "ENSMUSG00000068302" "ENSMUSG00000118604" "0.258575342536724"
"1990" "ENSMUSG00000024535" "ENSMUSG00000000056" "0.258575342536724"
"1991" "ENSMUSG00000024535" "ENSMUSG00000027165" "0.232849314926553"
"1992" "ENSMUSG00000030286" "ENSMUSG00000078452" "0.232849314926553"
"1993" "ENSMUSG00000030286" "ENSMUSG00000000301" "0.258575342536724"
"1994" "ENSMUSG00000030286" "ENSMUSG00000078452" "0.232849314926553"
"1995" "ENSMUSG00000078452" "ENSMUSG00000000301" "0.258575342536724"
"1996" "ENSMUSG00000000440" "ENSMUSG00000026632" "0.1523826886076"
"1997" "ENSMUSG00000024905" "ENSMUSG00000026632" "0.0974600621970607"
"1998" "ENSMUSG00000026632" "ENSMUSG00000084133" "0.141745414239725"
"1999" "ENSMUSG00000026632" "ENSMUSG00000021676" "0.0903698198522667"
"2000" "ENSMUSG00000000440" "ENSMUSG00000084133" "0.1523826886076"
"2001" "ENSMUSG00000024905" "ENSMUSG00000084133" "0.0974600621970607"
"2002" "ENSMUSG00000026632" "ENSMUSG00000084133" "0.141745414239725"
"2003" "ENSMUSG00000084133" "ENSMUSG00000021676" "0.0903698198522667"
"2004" "ENSMUSG00000096847" "ENSMUSG00000027641" "0.258575342536724"
"2005" "ENSMUSG00000096847" "ENSMUSG00000000627" "0.258575342536724"
"2006" "ENSMUSG00000014039" "ENSMUSG00000000751" "0.261424055994981"
"2007" "ENSMUSG00000014039" "ENSMUSG00000106554" "0.260446397240111"
"2008" "ENSMUSG00000001016" "ENSMUSG00000101939" "0.261039968159939"
"2009" "ENSMUSG00000001280" "ENSMUSG00000101939" "0.227920063680122"
"2010" "ENSMUSG00000001020" "ENSMUSG00000024975" "0.261039968159939"
"2011" "ENSMUSG00000111301" "ENSMUSG00000024975" "0.227920063680122"
"2012" "ENSMUSG00000001027" "ENSMUSG00000004891" "0.22077146630411"
"2013" "ENSMUSG00000035576" "ENSMUSG00000004891" "0.134839495132022"
"2014" "ENSMUSG00000004891" "ENSMUSG00000029273" "0.122130610945117"
"2015" "ENSMUSG00000021147" "ENSMUSG00000001089" "0.260074691194269"
"2016" "ENSMUSG00000021147" "ENSMUSG00000066595" "0.261794886964854"
"2017" "ENSMUSG00000030924" "ENSMUSG00000032454" "0.258575342536724"
"2018" "ENSMUSG00000030924" "ENSMUSG00000001419" "0.258575342536724"
"2019" "ENSMUSG00000006906" "ENSMUSG00000112639" "0.0791874074205123"
"2020" "ENSMUSG00000001552" "ENSMUSG00000112639" "0.0883449532920831"
"2021" "ENSMUSG00000112639" "ENSMUSG00000109131" "0.0410116745863177"
"2022" "ENSMUSG00000112639" "ENSMUSG00000020536" "0.258806924196205"
"2023" "ENSMUSG00000112639" "ENSMUSG00000054715" "0.0509386380611635"
"2024" "ENSMUSG00000052707" "ENSMUSG00000001942" "0.260189473118324"
"2025" "ENSMUSG00000052707" "ENSMUSG00000092277" "0.261680426670005"
"2026" "ENSMUSG00000113322" "ENSMUSG00000030806" "0.127183395769096"
"2027" "ENSMUSG00000002345" "ENSMUSG00000030806" "0.151380034273356"
"2028" "ENSMUSG00000030806" "ENSMUSG00000032769" "0.240493156000737"
"2029" "ENSMUSG00000108122" "ENSMUSG00000002365" "0.260831878814367"
