"X1" "X2" "V3"
"1268" "ENSMUSG00000027230" "ENSMUSG00000064358" "0.261039968159939"
"1269" "ENSMUSG00000004460" "ENSMUSG00000028016" "0.261039968159939"
"1270" "ENSMUSG00000028016" "ENSMUSG00000047428" "0.227920063680122"
"1271" "ENSMUSG00000024210" "ENSMUSG00000028402" "0.16664746618262"
"1272" "ENSMUSG00000028402" "ENSMUSG00000117582" "0.22077146630411"
"1273" "ENSMUSG00000028402" "ENSMUSG00000037370" "0.134839495132022"
"1274" "ENSMUSG00000079391" "ENSMUSG00000028608" "0.261039968159939"
"1275" "ENSMUSG00000028608" "ENSMUSG00000051481" "0.261039968159939"
"1276" "ENSMUSG00000118471" "ENSMUSG00000028702" "0.258575342536724"
"1277" "ENSMUSG00000116116" "ENSMUSG00000028702" "0.232849314926553"
"1278" "ENSMUSG00000089891" "ENSMUSG00000028713" "0.261039968159939"
"1279" "ENSMUSG00000028713" "ENSMUSG00000023345" "0.261039968159939"
"1280" "ENSMUSG00000044534" "ENSMUSG00000028786" "0.162967375021438"
"1281" "ENSMUSG00000028786" "ENSMUSG00000034308" "0.127634198099464"
"1282" "ENSMUSG00000028786" "ENSMUSG00000051228" "0.129970993187655"
"1283" "ENSMUSG00000028786" "ENSMUSG00000064966" "0.0978865035701275"
"1284" "ENSMUSG00000105652" "ENSMUSG00000028811" "0.261039968159939"
"1285" "ENSMUSG00000028811" "ENSMUSG00000033444" "0.227920063680122"
"1286" "ENSMUSG00000117467" "ENSMUSG00000028837" "0.261039968159939"
"1287" "ENSMUSG00000028837" "ENSMUSG00000046774" "0.261039968159939"
"1288" "ENSMUSG00000031073" "ENSMUSG00000028838" "0.258575342536724"
"1289" "ENSMUSG00000027523" "ENSMUSG00000028838" "0.232849314926553"
"1290" "ENSMUSG00000082032" "ENSMUSG00000029038" "0.225925650012324"
"1291" "ENSMUSG00000029038" "ENSMUSG00000108777" "0.159874332309724"
"1292" "ENSMUSG00000029038" "ENSMUSG00000031583" "0.137655434775836"
"1293" "ENSMUSG00000108920" "ENSMUSG00000029123" "0.261039968159939"
"1294" "ENSMUSG00000029123" "ENSMUSG00000100867" "0.227920063680122"
"1295" "ENSMUSG00000048000" "ENSMUSG00000029465" "0.261039968159939"
"1296" "ENSMUSG00000029465" "ENSMUSG00000107041" "0.227920063680122"
"1297" "ENSMUSG00000032401" "ENSMUSG00000029541" "0.225925650012324"
"1298" "ENSMUSG00000029541" "ENSMUSG00000036800" "0.159874332309724"
"1299" "ENSMUSG00000029541" "ENSMUSG00000105925" "0.137655434775836"
"1300" "ENSMUSG00000025241" "ENSMUSG00000029551" "0.261039968159939"
"1301" "ENSMUSG00000029551" "ENSMUSG00000105870" "0.261039968159939"
"1302" "ENSMUSG00000022226" "ENSMUSG00000029554" "0.261039968159939"
"1303" "ENSMUSG00000029554" "ENSMUSG00000043311" "0.227920063680122"
"1304" "ENSMUSG00000032892" "ENSMUSG00000029607" "0.261039968159939"
"1305" "ENSMUSG00000029607" "ENSMUSG00000041079" "0.227920063680122"
"1306" "ENSMUSG00000117431" "ENSMUSG00000030177" "0.261039968159939"
"1307" "ENSMUSG00000030177" "ENSMUSG00000118272" "0.261039968159939"
"1308" "ENSMUSG00000049305" "ENSMUSG00000030346" "0.230631393518364"
"1309" "ENSMUSG00000098113" "ENSMUSG00000030346" "0.0656024802180528"
"1310" "ENSMUSG00000030346" "ENSMUSG00000106413" "0.0614787914850418"
"1311" "ENSMUSG00000030346" "ENSMUSG00000090475" "0.117100239328456"
"1312" "ENSMUSG00000027350" "ENSMUSG00000030471" "0.186322805900825"
"1313" "ENSMUSG00000030471" "ENSMUSG00000064653" "0.153686011924996"
"1314" "ENSMUSG00000030471" "ENSMUSG00000027072" "0.153686011924996"
"1315" "ENSMUSG00000046834" "ENSMUSG00000030500" "0.261039968159939"
"1316" "ENSMUSG00000030500" "ENSMUSG00000008763" "0.261039968159939"
"1317" "ENSMUSG00000027314" "ENSMUSG00000030699" "0.2199187003735"
"1318" "ENSMUSG00000083710" "ENSMUSG00000030699" "0.117341833999259"
"1319" "ENSMUSG00000077437" "ENSMUSG00000030699" "0.0718871733068703"
"1320" "ENSMUSG00000030699" "ENSMUSG00000086861" "0.0636988745320955"
"1321" "ENSMUSG00000082342" "ENSMUSG00000030787" "0.26156412455957"
"1322" "ENSMUSG00000030787" "ENSMUSG00000110754" "0.228129820558926"
"1323" "ENSMUSG00000040997" "ENSMUSG00000030838" "0.186322805900825"
"1324" "ENSMUSG00000030838" "ENSMUSG00000081138" "0.153686011924996"
"1325" "ENSMUSG00000030838" "ENSMUSG00000105579" "0.153686011924996"
"1326" "ENSMUSG00000015766" "ENSMUSG00000031226" "0.225925650012324"
"1327" "ENSMUSG00000031226" "ENSMUSG00000022993" "0.13604814551817"
"1328" "ENSMUSG00000031226" "ENSMUSG00000055748" "0.119727236779756"
"1329" "ENSMUSG00000091745" "ENSMUSG00000031608" "0.232849314926553"
"1330" "ENSMUSG00000024789" "ENSMUSG00000031608" "0.258575342536724"
"1331" "ENSMUSG00000100260" "ENSMUSG00000031629" "0.261039968159939"
"1332" "ENSMUSG00000031629" "ENSMUSG00000021368" "0.261039968159939"
"1333" "ENSMUSG00000086390" "ENSMUSG00000031706" "0.261039968159939"
"1334" "ENSMUSG00000031706" "ENSMUSG00000109869" "0.227920063680122"
"1335" "ENSMUSG00000085982" "ENSMUSG00000031789" "0.174356407912693"
"1336" "ENSMUSG00000065273" "ENSMUSG00000031789" "0.157592354423797"
"1337" "ENSMUSG00000031789" "ENSMUSG00000105466" "0.153686011924996"
"1338" "ENSMUSG00000046005" "ENSMUSG00000031907" "0.261039968159939"
"1339" "ENSMUSG00000031907" "ENSMUSG00000041423" "0.227920063680122"
"1340" "ENSMUSG00000089961" "ENSMUSG00000032035" "0.258575342536724"
"1341" "ENSMUSG00000097626" "ENSMUSG00000032035" "0.258575342536724"
"1342" "ENSMUSG00000114647" "ENSMUSG00000032125" "0.225925650012324"
"1343" "ENSMUSG00000032125" "ENSMUSG00000031353" "0.159874332309724"
"1344" "ENSMUSG00000032125" "ENSMUSG00000085400" "0.137655434775836"
"1345" "ENSMUSG00000077345" "ENSMUSG00000032245" "0.260834755647927"
"1346" "ENSMUSG00000032245" "ENSMUSG00000103647" "0.228129147140544"
"1347" "ENSMUSG00000117653" "ENSMUSG00000032363" "0.22076920060419"
"1348" "ENSMUSG00000112707" "ENSMUSG00000032363" "0.137655434775836"
"1349" "ENSMUSG00000032363" "ENSMUSG00000068250" "0.119727236779756"
"1350" "ENSMUSG00000074024" "ENSMUSG00000032388" "0.22077146630411"
"1351" "ENSMUSG00000096069" "ENSMUSG00000032388" "0.122130610945117"
"1352" "ENSMUSG00000032388" "ENSMUSG00000106204" "0.134839495132022"
"1353" "ENSMUSG00000028796" "ENSMUSG00000032718" "0.261039968159939"
"1354" "ENSMUSG00000032718" "ENSMUSG00000061650" "0.261039968159939"
"1355" "ENSMUSG00000017830" "ENSMUSG00000033487" "0.225925650012324"
"1356" "ENSMUSG00000033487" "ENSMUSG00000093738" "0.159874332309724"
"1357" "ENSMUSG00000033487" "ENSMUSG00000082630" "0.137655434775836"
"1358" "ENSMUSG00000108682" "ENSMUSG00000033781" "0.258575342536724"
"1359" "ENSMUSG00000030341" "ENSMUSG00000033781" "0.232849314926553"
"1360" "ENSMUSG00000107462" "ENSMUSG00000034544" "0.261039968159939"
"1361" "ENSMUSG00000034544" "ENSMUSG00000032852" "0.261039968159939"
"1362" "ENSMUSG00000096875" "ENSMUSG00000035033" "0.225925650012324"
"1363" "ENSMUSG00000035033" "ENSMUSG00000029814" "0.159874332309724"
"1364" "ENSMUSG00000035033" "ENSMUSG00000105199" "0.137655434775836"
"1365" "ENSMUSG00000102609" "ENSMUSG00000035150" "0.227237465193223"
"1366" "ENSMUSG00000035150" "ENSMUSG00000109822" "0.0720763631244564"
"1367" "ENSMUSG00000035150" "ENSMUSG00000028003" "0.0574161904551812"
"1368" "ENSMUSG00000035150" "ENSMUSG00000032840" "0.161524737333336"
"1369" "ENSMUSG00000062712" "ENSMUSG00000035177" "0.258575342536724"
"1370" "ENSMUSG00000079055" "ENSMUSG00000035177" "0.232849314926553"
"1371" "ENSMUSG00000111560" "ENSMUSG00000035456" "0.261039968159939"
"1372" "ENSMUSG00000035456" "ENSMUSG00000115816" "0.261039968159939"
"1373" "ENSMUSG00000091615" "ENSMUSG00000035984" "0.225925650012324"
"1374" "ENSMUSG00000035984" "ENSMUSG00000020912" "0.137655434775836"
"1375" "ENSMUSG00000035984" "ENSMUSG00000098620" "0.159874332309724"
"1376" "ENSMUSG00000084706" "ENSMUSG00000036197" "0.2199187003735"
"1377" "ENSMUSG00000024180" "ENSMUSG00000036197" "0.117341833999259"
"1378" "ENSMUSG00000100182" "ENSMUSG00000036197" "0.0636988745320955"
"1379" "ENSMUSG00000036197" "ENSMUSG00000099997" "0.0718871733068703"
"1380" "ENSMUSG00000106992" "ENSMUSG00000036216" "0.261039968159939"
"1381" "ENSMUSG00000036216" "ENSMUSG00000108090" "0.261039968159939"
"1382" "ENSMUSG00000118172" "ENSMUSG00000036731" "0.214405541330672"
"1383" "ENSMUSG00000050234" "ENSMUSG00000036731" "0.103892398851041"
"1384" "ENSMUSG00000036731" "ENSMUSG00000107091" "0.0596387936594539"
"1385" "ENSMUSG00000036731" "ENSMUSG00000001909" "0.0885827583811571"
"1386" "ENSMUSG00000036731" "ENSMUSG00000017688" "0.0546735525776925"
"1387" "ENSMUSG00000105987" "ENSMUSG00000036760" "0.159874332309724"
"1388" "ENSMUSG00000080696" "ENSMUSG00000036760" "0.137655434775836"
"1389" "ENSMUSG00000036760" "ENSMUSG00000030935" "0.225925650012324"
"1390" "ENSMUSG00000110243" "ENSMUSG00000037640" "0.261039968159939"
"1391" "ENSMUSG00000037640" "ENSMUSG00000091695" "0.261039968159939"
"1392" "ENSMUSG00000117761" "ENSMUSG00000038181" "0.232849314926553"
"1393" "ENSMUSG00000024429" "ENSMUSG00000038181" "0.258575342536724"
"1394" "ENSMUSG00000111671" "ENSMUSG00000038733" "0.19000796901094"
"1395" "ENSMUSG00000102633" "ENSMUSG00000038733" "0.0629148845738659"
"1396" "ENSMUSG00000038733" "ENSMUSG00000049488" "0.0515518442583636"
"1397" "ENSMUSG00000038733" "ENSMUSG00000006010" "0.0246085704690884"
"1398" "ENSMUSG00000038733" "ENSMUSG00000086694" "0.0324857700836228"
"1399" "ENSMUSG00000038733" "ENSMUSG00000030054" "0.174157830524606"
"1400" "ENSMUSG00000046873" "ENSMUSG00000038770" "0.261039968159939"
"1401" "ENSMUSG00000038770" "ENSMUSG00000114479" "0.227920063680122"
"1402" "ENSMUSG00000032968" "ENSMUSG00000038828" "0.225925650012324"
"1403" "ENSMUSG00000038828" "ENSMUSG00000085085" "0.13604814551817"
"1404" "ENSMUSG00000038828" "ENSMUSG00000048264" "0.119727236779756"
"1405" "ENSMUSG00000076918" "ENSMUSG00000039774" "0.22076920060419"
"1406" "ENSMUSG00000113619" "ENSMUSG00000039774" "0.137655434775836"
"1407" "ENSMUSG00000039774" "ENSMUSG00000063954" "0.119727236779756"
"1408" "ENSMUSG00000053961" "ENSMUSG00000039914" "0.261039968159939"
"1409" "ENSMUSG00000039914" "ENSMUSG00000024812" "0.261039968159939"
"1410" "ENSMUSG00000087698" "ENSMUSG00000040025" "0.261039968159939"
"1411" "ENSMUSG00000040025" "ENSMUSG00000084806" "0.261039968159939"
"1412" "ENSMUSG00000108201" "ENSMUSG00000040648" "0.261039968159939"
"1413" "ENSMUSG00000040648" "ENSMUSG00000044934" "0.261039968159939"
"1414" "ENSMUSG00000032178" "ENSMUSG00000040657" "0.261039968159939"
"1415" "ENSMUSG00000040657" "ENSMUSG00000052302" "0.227920063680122"
"1416" "ENSMUSG00000016529" "ENSMUSG00000040697" "0.261039968159939"
"1417" "ENSMUSG00000040697" "ENSMUSG00000085288" "0.227920063680122"
"1418" "ENSMUSG00000078919" "ENSMUSG00000043483" "0.225925650012324"
"1419" "ENSMUSG00000043483" "ENSMUSG00000118590" "0.159874332309724"
"1420" "ENSMUSG00000043483" "ENSMUSG00000097983" "0.137655434775836"
"1421" "ENSMUSG00000039959" "ENSMUSG00000043964" "0.261039968159939"
"1422" "ENSMUSG00000043964" "ENSMUSG00000014232" "0.227920063680122"
"1423" "ENSMUSG00000093525" "ENSMUSG00000044313" "0.170218001328241"
"1424" "ENSMUSG00000044313" "ENSMUSG00000071655" "0.0810353945710236"
"1425" "ENSMUSG00000044313" "ENSMUSG00000045034" "0.09427485560643"
"1426" "ENSMUSG00000044313" "ENSMUSG00000039031" "0.14646041492273"
"1427" "ENSMUSG00000022505" "ENSMUSG00000045312" "0.174356407912693"
"1428" "ENSMUSG00000054759" "ENSMUSG00000045312" "0.174356407912693"
"1429" "ENSMUSG00000045312" "ENSMUSG00000003309" "0.186322805900825"
"1430" "ENSMUSG00000083392" "ENSMUSG00000046160" "0.261039968159939"
"1431" "ENSMUSG00000046160" "ENSMUSG00000000708" "0.261039968159939"
"1432" "ENSMUSG00000105706" "ENSMUSG00000046845" "0.261039968159939"
"1433" "ENSMUSG00000046845" "ENSMUSG00000039545" "0.227920063680122"
"1434" "ENSMUSG00000060890" "ENSMUSG00000047090" "0.261039968159939"
"1435" "ENSMUSG00000047090" "ENSMUSG00000103307" "0.227920063680122"
"1436" "ENSMUSG00000088185" "ENSMUSG00000047545" "0.22077146630411"
"1437" "ENSMUSG00000021485" "ENSMUSG00000047545" "0.134839495132022"
"1438" "ENSMUSG00000047545" "ENSMUSG00000101764" "0.122130610945117"
"1439" "ENSMUSG00000028185" "ENSMUSG00000047643" "0.261039968159939"
"1440" "ENSMUSG00000047643" "ENSMUSG00000108305" "0.261039968159939"
"1441" "ENSMUSG00000099503" "ENSMUSG00000047652" "0.261571268365711"
"1442" "ENSMUSG00000047652" "ENSMUSG00000096387" "0.228129836367554"
"1443" "ENSMUSG00000097254" "ENSMUSG00000048065" "0.258575342536724"
"1444" "ENSMUSG00000078850" "ENSMUSG00000048065" "0.232849314926553"
"1445" "ENSMUSG00000070101" "ENSMUSG00000048379" "0.261039968159939"
"1446" "ENSMUSG00000048379" "ENSMUSG00000029875" "0.261039968159939"
"1447" "ENSMUSG00000058568" "ENSMUSG00000048647" "0.221505310107676"
"1448" "ENSMUSG00000060244" "ENSMUSG00000048647" "0.109618762757026"
"1449" "ENSMUSG00000048647" "ENSMUSG00000075605" "0.0934316848536736"
"1450" "ENSMUSG00000048647" "ENSMUSG00000023791" "0.0188023535917032"
"1451" "ENSMUSG00000048647" "ENSMUSG00000081952" "0.0524811060829708"
"1452" "ENSMUSG00000048647" "ENSMUSG00000022434" "0.0218546173681841"
"1453" "ENSMUSG00000006724" "ENSMUSG00000048905" "0.19408237835923"
"1454" "ENSMUSG00000048905" "ENSMUSG00000079139" "0.173640528025877"
"1455" "ENSMUSG00000048905" "ENSMUSG00000081894" "0.173056786385983"
"1456" "ENSMUSG00000088313" "ENSMUSG00000049133" "0.258575342536724"
"1457" "ENSMUSG00000113043" "ENSMUSG00000049133" "0.258575342536724"
"1458" "ENSMUSG00000111671" "ENSMUSG00000049488" "0.0408342800614232"
"1459" "ENSMUSG00000102633" "ENSMUSG00000049488" "0.167540300692031"
"1460" "ENSMUSG00000038733" "ENSMUSG00000049488" "0.0515518442583636"
"1461" "ENSMUSG00000049488" "ENSMUSG00000006010" "0.0855785054128983"
"1462" "ENSMUSG00000049488" "ENSMUSG00000086694" "0.0997844328538698"
"1463" "ENSMUSG00000049488" "ENSMUSG00000030054" "0.0389768177771214"
"1464" "ENSMUSG00000089034" "ENSMUSG00000050179" "0.227464609611456"
"1465" "ENSMUSG00000050179" "ENSMUSG00000042202" "0.0716537912103019"
"1466" "ENSMUSG00000050179" "ENSMUSG00000015126" "0.162048924642254"
"1467" "ENSMUSG00000050179" "ENSMUSG00000084649" "0.057058723892836"
"1468" "ENSMUSG00000015839" "ENSMUSG00000050600" "0.261039968159939"
"1469" "ENSMUSG00000050600" "ENSMUSG00000037805" "0.227920063680122"
"1470" "ENSMUSG00000083819" "ENSMUSG00000050876" "0.22077146630411"
"1471" "ENSMUSG00000118294" "ENSMUSG00000050876" "0.16664746618262"
"1472" "ENSMUSG00000050876" "ENSMUSG00000118194" "0.134839495132022"
"1473" "ENSMUSG00000086873" "ENSMUSG00000052539" "0.149368010102231"
"1474" "ENSMUSG00000052539" "ENSMUSG00000106418" "0.0698095991998155"
"1475" "ENSMUSG00000052539" "ENSMUSG00000006764" "0.0802956292632443"
"1476" "ENSMUSG00000052539" "ENSMUSG00000074748" "0.2199187003735"
"1477" "ENSMUSG00000102207" "ENSMUSG00000052949" "0.225925650012324"
"1478" "ENSMUSG00000052949" "ENSMUSG00000069206" "0.159874332309724"
"1479" "ENSMUSG00000052949" "ENSMUSG00000030134" "0.137655434775836"
"1480" "ENSMUSG00000118595" "ENSMUSG00000053286" "0.261039968159939"
"1481" "ENSMUSG00000053286" "ENSMUSG00000070583" "0.261039968159939"
"1482" "ENSMUSG00000098000" "ENSMUSG00000053318" "0.161840439627986"
"1483" "ENSMUSG00000053318" "ENSMUSG00000029204" "0.219274623359122"
"1484" "ENSMUSG00000053318" "ENSMUSG00000090007" "0.0747416933301591"
"1485" "ENSMUSG00000053318" "ENSMUSG00000057068" "0.0639807450875638"
"1486" "ENSMUSG00000113651" "ENSMUSG00000053965" "0.261039968159939"
"1487" "ENSMUSG00000053965" "ENSMUSG00000053465" "0.261039968159939"
"1488" "ENSMUSG00000065470" "ENSMUSG00000054027" "0.261039968159939"
"1489" "ENSMUSG00000054027" "ENSMUSG00000028339" "0.261039968159939"
"1490" "ENSMUSG00000056394" "ENSMUSG00000054679" "0.261039968159939"
"1491" "ENSMUSG00000054679" "ENSMUSG00000087160" "0.261039968159939"
"1492" "ENSMUSG00000103163" "ENSMUSG00000056201" "0.261039968159939"
"1493" "ENSMUSG00000056201" "ENSMUSG00000109385" "0.261039968159939"
"1494" "ENSMUSG00000071235" "ENSMUSG00000056632" "0.261039968159939"
"1495" "ENSMUSG00000056632" "ENSMUSG00000062604" "0.227920063680122"
"1496" "ENSMUSG00000083378" "ENSMUSG00000056716" "0.261039968159939"
"1497" "ENSMUSG00000056716" "ENSMUSG00000030008" "0.227920063680122"
"1498" "ENSMUSG00000101257" "ENSMUSG00000056735" "0.261039968159939"
"1499" "ENSMUSG00000056735" "ENSMUSG00000082676" "0.261039968159939"
"1500" "ENSMUSG00000089701" "ENSMUSG00000056738" "0.246073107635943"
"1501" "ENSMUSG00000056738" "ENSMUSG00000074846" "0.127927589684592"
"1502" "ENSMUSG00000056738" "ENSMUSG00000024369" "0.112386082528697"
"1503" "ENSMUSG00000118099" "ENSMUSG00000057402" "0.261039968159939"
"1504" "ENSMUSG00000057402" "ENSMUSG00000083435" "0.227920063680122"
"1505" "ENSMUSG00000113851" "ENSMUSG00000057411" "0.261039968159939"
"1506" "ENSMUSG00000057411" "ENSMUSG00000102919" "0.227920063680122"
"1507" "ENSMUSG00000091078" "ENSMUSG00000058290" "0.097923574026063"
"1508" "ENSMUSG00000055319" "ENSMUSG00000058290" "0.115789572213774"
"1509" "ENSMUSG00000058290" "ENSMUSG00000117779" "0.094589926778739"
"1510" "ENSMUSG00000058290" "ENSMUSG00000044894" "0.214700468002785"
"1511" "ENSMUSG00000092358" "ENSMUSG00000058328" "0.258575342536724"
"1512" "ENSMUSG00000058503" "ENSMUSG00000058328" "0.232849314926553"
"1513" "ENSMUSG00000085663" "ENSMUSG00000058443" "0.261039968159939"
"1514" "ENSMUSG00000058443" "ENSMUSG00000021963" "0.261039968159939"
"1515" "ENSMUSG00000000600" "ENSMUSG00000059751" "0.186322805900825"
"1516" "ENSMUSG00000059751" "ENSMUSG00000021785" "0.174356407912693"
"1517" "ENSMUSG00000059751" "ENSMUSG00000037326" "0.174356407912693"
"1518" "ENSMUSG00000115025" "ENSMUSG00000060601" "0.257831954445173"
"1519" "ENSMUSG00000100707" "ENSMUSG00000060601" "0.123590673962202"
"1520" "ENSMUSG00000060601" "ENSMUSG00000076335" "0.104597849868565"
"1521" "ENSMUSG00000105249" "ENSMUSG00000061306" "0.261039968159939"
"1522" "ENSMUSG00000061306" "ENSMUSG00000008976" "0.261039968159939"
"1523" "ENSMUSG00000042444" "ENSMUSG00000061544" "0.261039968159939"
"1524" "ENSMUSG00000061544" "ENSMUSG00000061455" "0.261039968159939"
"1525" "ENSMUSG00000105425" "ENSMUSG00000061852" "0.22076920060419"
"1526" "ENSMUSG00000032431" "ENSMUSG00000061852" "0.137655434775836"
"1527" "ENSMUSG00000061852" "ENSMUSG00000109204" "0.119727236779756"
"1528" "ENSMUSG00000097441" "ENSMUSG00000062077" "0.261039968159939"
"1529" "ENSMUSG00000062077" "ENSMUSG00000046605" "0.261039968159939"
"1530" "ENSMUSG00000108049" "ENSMUSG00000062082" "0.181465540336536"
"1531" "ENSMUSG00000062082" "ENSMUSG00000000632" "0.085219712460701"
"1532" "ENSMUSG00000062082" "ENSMUSG00000082044" "0.154048340654976"
"1533" "ENSMUSG00000062082" "ENSMUSG00000021556" "0.0716167282078024"
"1534" "ENSMUSG00000075405" "ENSMUSG00000062170" "0.261039968159939"
"1535" "ENSMUSG00000062170" "ENSMUSG00000001419" "0.261039968159939"
"1536" "ENSMUSG00000029245" "ENSMUSG00000062878" "0.261039968159939"
"1537" "ENSMUSG00000062878" "ENSMUSG00000025935" "0.227920063680122"
"1538" "ENSMUSG00000110771" "ENSMUSG00000063810" "0.225925650012324"
"1539" "ENSMUSG00000063810" "ENSMUSG00000030019" "0.137655434775836"
"1540" "ENSMUSG00000063810" "ENSMUSG00000040043" "0.159874332309724"
"1541" "ENSMUSG00000084137" "ENSMUSG00000064165" "0.186322805900825"
"1542" "ENSMUSG00000064165" "ENSMUSG00000026321" "0.153686011924996"
"1543" "ENSMUSG00000064165" "ENSMUSG00000025786" "0.153686011924996"
"1544" "ENSMUSG00000031921" "ENSMUSG00000064294" "0.225925650012324"
"1545" "ENSMUSG00000064294" "ENSMUSG00000025995" "0.119727236779756"
"1546" "ENSMUSG00000064294" "ENSMUSG00000025900" "0.13604814551817"
"1547" "ENSMUSG00000105843" "ENSMUSG00000064945" "0.261039968159939"
"1548" "ENSMUSG00000064945" "ENSMUSG00000028278" "0.227920063680122"
"1549" "ENSMUSG00000044982" "ENSMUSG00000064977" "0.225925650012324"
"1550" "ENSMUSG00000064977" "ENSMUSG00000021223" "0.13604814551817"
"1551" "ENSMUSG00000064977" "ENSMUSG00000012396" "0.119727236779756"
"1552" "ENSMUSG00000030224" "ENSMUSG00000065709" "0.186322805900825"
"1553" "ENSMUSG00000065709" "ENSMUSG00000026718" "0.153686011924996"
"1554" "ENSMUSG00000065709" "ENSMUSG00000049233" "0.153686011924996"
"1555" "ENSMUSG00000051242" "ENSMUSG00000066009" "0.184490319366018"
"1556" "ENSMUSG00000108280" "ENSMUSG00000066009" "0.0724124333970853"
"1557" "ENSMUSG00000066009" "ENSMUSG00000078570" "0.0829106131560906"
"1558" "ENSMUSG00000066009" "ENSMUSG00000067274" "0.152956319404076"
"1559" "ENSMUSG00000074500" "ENSMUSG00000066129" "0.258575342536724"
"1560" "ENSMUSG00000108626" "ENSMUSG00000066129" "0.258575342536724"
"1561" "ENSMUSG00000028610" "ENSMUSG00000066687" "0.225925650012324"
"1562" "ENSMUSG00000066687" "ENSMUSG00000028454" "0.119727236779756"
"1563" "ENSMUSG00000066687" "ENSMUSG00000022389" "0.13604814551817"
"1564" "ENSMUSG00000047735" "ENSMUSG00000068303" "0.261039968159939"
"1565" "ENSMUSG00000068303" "ENSMUSG00000086942" "0.261039968159939"
"1566" "ENSMUSG00000030583" "ENSMUSG00000069053" "0.261039968159939"
"1567" "ENSMUSG00000069053" "ENSMUSG00000033368" "0.227920063680122"
"1568" "ENSMUSG00000004187" "ENSMUSG00000069554" "0.258575342536724"
"1569" "ENSMUSG00000098417" "ENSMUSG00000069554" "0.258575342536724"
"1570" "ENSMUSG00000062075" "ENSMUSG00000070203" "0.261039968159939"
"1571" "ENSMUSG00000070203" "ENSMUSG00000113252" "0.227920063680122"
"1572" "ENSMUSG00000097891" "ENSMUSG00000070729" "0.129755930659856"
"1573" "ENSMUSG00000046093" "ENSMUSG00000070729" "0.072646943492483"
"1574" "ENSMUSG00000070729" "ENSMUSG00000028836" "0.146324528399555"
"1575" "ENSMUSG00000070729" "ENSMUSG00000033285" "0.0250343506669226"
"1576" "ENSMUSG00000070729" "ENSMUSG00000034949" "0.00757120769658233"
"1577" "ENSMUSG00000070729" "ENSMUSG00000001507" "0.125165421405107"
"1578" "ENSMUSG00000070729" "ENSMUSG00000115842" "0.00890951994422286"
"1579" "ENSMUSG00000077542" "ENSMUSG00000070933" "0.224630492422601"
"1580" "ENSMUSG00000090827" "ENSMUSG00000070933" "0.107518089728499"
"1581" "ENSMUSG00000069045" "ENSMUSG00000070933" "0.0486467345371189"
"1582" "ENSMUSG00000070933" "ENSMUSG00000031841" "0.0466902356723749"
"1583" "ENSMUSG00000070933" "ENSMUSG00000049013" "0.046877660602121"
"1584" "ENSMUSG00000022237" "ENSMUSG00000071042" "0.261039968159939"
"1585" "ENSMUSG00000071042" "ENSMUSG00000086618" "0.261039968159939"
"1586" "ENSMUSG00000111561" "ENSMUSG00000071415" "0.231305252715039"
"1587" "ENSMUSG00000071415" "ENSMUSG00000022020" "0.0631758137368608"
"1588" "ENSMUSG00000071415" "ENSMUSG00000100084" "0.0798026946643287"
"1589" "ENSMUSG00000071415" "ENSMUSG00000102046" "0.143020512994014"
"1590" "ENSMUSG00000015314" "ENSMUSG00000071533" "0.261039968159939"
"1591" "ENSMUSG00000071533" "ENSMUSG00000038780" "0.227920063680122"
"1592" "ENSMUSG00000100876" "ENSMUSG00000071796" "0.0734775017758108"
"1593" "ENSMUSG00000085110" "ENSMUSG00000071796" "0.183560702544393"
"1594" "ENSMUSG00000011752" "ENSMUSG00000071796" "0.0841455624226945"
"1595" "ENSMUSG00000071796" "ENSMUSG00000084166" "0.151792071136069"
"1596" "ENSMUSG00000050844" "ENSMUSG00000072662" "0.186322805900825"
"1597" "ENSMUSG00000072662" "ENSMUSG00000057894" "0.153686011924996"
"1598" "ENSMUSG00000072662" "ENSMUSG00000118505" "0.153686011924996"
"1599" "ENSMUSG00000099954" "ENSMUSG00000072692" "0.261039968159939"
"1600" "ENSMUSG00000072692" "ENSMUSG00000087545" "0.227920063680122"
"1601" "ENSMUSG00000063145" "ENSMUSG00000072934" "0.261039968159939"
"1602" "ENSMUSG00000072934" "ENSMUSG00000031274" "0.227920063680122"
"1603" "ENSMUSG00000006411" "ENSMUSG00000073640" "0.261039968159939"
"1604" "ENSMUSG00000073640" "ENSMUSG00000072791" "0.261039968159939"
"1605" "ENSMUSG00000102269" "ENSMUSG00000074739" "0.260234410866781"
"1606" "ENSMUSG00000074739" "ENSMUSG00000075511" "0.228129986804193"
"1607" "ENSMUSG00000100178" "ENSMUSG00000074753" "0.258575342536724"
"1608" "ENSMUSG00000098812" "ENSMUSG00000074753" "0.232849314926553"
"1609" "ENSMUSG00000030247" "ENSMUSG00000075119" "0.261039968159939"
"1610" "ENSMUSG00000075119" "ENSMUSG00000109051" "0.227920063680122"
"1611" "ENSMUSG00000115322" "ENSMUSG00000075510" "0.225925650012324"
"1612" "ENSMUSG00000075510" "ENSMUSG00000085081" "0.137655434775836"
"1613" "ENSMUSG00000075510" "ENSMUSG00000029088" "0.159874332309724"
"1614" "ENSMUSG00000102269" "ENSMUSG00000075511" "0.261635602329025"
"1615" "ENSMUSG00000074739" "ENSMUSG00000075511" "0.228129986804193"
